id,customer_id,equipment_id,site_id,start_date,end_date,actual_return_date,daily_rate,total_cost,status,operator_name,carbon_footprint_kg,created_at
94b3e207-fcc0-4478-99a0-3b9329f5dd2d,07a4a12a-4581-419a-8701-06d37ea6bd3b,c5021d1c-2288-4f78-98e5-46574e1ee7cd,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2024-09-01,2024-09-02,2024-09-02,719.33,719.33,completed,,5.5,2024-08-27
b1d1e1cd-1c23-49c8-a08e-c0a38da67fea,199ab532-fb75-4ff6-bfbc-e060064f2799,0f65b696-8a2c-4c6b-a171-c139dfaae23b,7b1ae744-a4ad-47c1-8b73-657133cf0956,2025-07-30,2025-09-17,2025-09-17,2292.56,112335.44,completed,Amanda Lopez,413.41,2025-07-26
f198415a-00bf-4dce-8c77-552768ec0273,cd65fec9-7248-44f5-bcb2-10f5841b02bc,26cbcffb-2a47-43ca-9349-ef2302c7655a,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-12-08,2026-01-05,2026-01-05,1623.17,45448.76,completed,Christine Collins,876.11,2025-12-04
fc998e41-b389-4306-ae0e-4bb36ba2ff5f,76647c96-3126-4cc2-b315-7941cdbca7f7,28c59e12-d6c6-438e-8666-6d643c2f74d3,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-03-31,2025-04-07,,2017.77,14124.39,cancelled,Brittany Hansen,316.27,2025-03-30
5d82c736-e14f-4e1a-8647-f3e577b9b603,f2097674-89c1-4f81-8ddc-810c9bf9a0e0,a7037454-abe4-4fbb-9b42-86d1f7928404,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-09-21,2025-10-10,,1187.88,22569.72,cancelled,Morgan Wood,589.28,2025-09-14
92ece4ca-68ee-4579-9252-156260a481cd,d4f0e86e-a355-434d-961a-b9597212aea3,dee64018-fcb3-4090-a5be-57348cde4ce5,7b1ae744-a4ad-47c1-8b73-657133cf0956,2026-06-01,2026-06-24,2026-06-26,544.17,12515.91,completed,Jeremy Tate,352.61,2026-05-25
a78c8c7f-f016-456a-ac3d-2b15bc40b638,76647c96-3126-4cc2-b315-7941cdbca7f7,915f5e10-640b-41dd-9184-0d7c8f35e828,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2024-12-23,2024-12-25,2024-12-27,999.34,1998.68,completed,,66.5,2024-12-21
31625861-3cec-4fbb-97d8-b94a57fe5fae,6529da10-1475-4c3c-92a1-18d6c99a2fd3,6f97990d-4462-40f3-9a2f-6c57643219a6,8058987a-59d5-48ed-955b-52f9f30f5914,2024-08-27,2024-09-11,2024-09-12,1511.09,22666.35,completed,Andrea Parker,229.72,2024-08-23
29c5adb6-e09d-4342-8565-bed4f1fafd14,035c0bf2-10b9-4eb6-aa15-b3f44f78f2e4,d11977a9-580d-4018-a9c1-93c2d7085b44,80a089f9-b24d-40e6-8cd5-c8305e194086,2026-05-25,2026-06-14,2026-06-14,1842.37,36847.4,completed,Brittany Martinez,123.86,2026-05-24
cb9e649c-76dc-4ae7-8c4f-5ea9b7b390fe,5229355e-2f81-4893-82cc-1a15fb16b26d,e5f9c625-ef35-4d40-b589-e5e8c7796840,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2026-04-18,2026-04-25,2026-04-26,312.06,2184.42,completed,Timothy Cooley,188.16,2026-04-12
9edb3ab3-5d4c-46a0-a5c5-e0cc0a7105a5,76647c96-3126-4cc2-b315-7941cdbca7f7,bb0fe6b8-0fe1-460a-9f6a-a46d0e37c137,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-04-14,2025-05-15,2025-05-15,406.13,12590.03,completed,Lisa Harrington,1479.04,2025-04-10
0254a271-fd25-43b7-bf32-99cc71dbe3cb,b4345950-dd8c-497b-acdd-5ee00e70b96d,709f2cf2-0dcd-4b9d-bdda-006429eac83c,22c34c91-27dc-476d-a886-e057e6eeee26,2024-10-24,2024-10-27,2024-10-27,1524.21,4572.63,completed,Michael Cooper,132.23,2024-10-23
ff871568-4399-4c10-b84b-4286a75b2deb,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,88d7e337-41aa-4812-844b-378d2431f882,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-03-23,2025-04-01,2025-04-01,575.84,5182.56,completed,Patricia Schaefer,371.24,2025-03-19
bec0e8a7-f27f-4dcd-832b-3b6c564feece,713a8773-913e-4531-a453-18bf5e372f56,9e63695f-0c10-4a4b-a2e3-87826df60aaa,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-04-16,2025-06-22,2025-06-22,1063.28,71239.76,completed,Ana Moore,922.06,2025-04-11
e0eca8da-8c2c-4b85-8df3-87f07f8841d8,6571075a-673b-49e1-ae95-2c30b0df2081,6a6b6c7f-6735-43a8-a07c-e474656162be,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2024-08-07,2024-09-11,2024-09-11,2781.1,97338.5,completed,,1324.25,2024-08-05
3bb6d12a-7cc5-4d83-b84e-bc14a3041ee1,c200ec03-44b1-4949-8427-a625ec4741bf,798bad4b-0934-4074-af03-e48a7794931d,f11a421c-db91-4007-8cd5-1a6be6d5d99c,2025-05-19,2025-06-30,2025-06-30,1117.78,46946.76,completed,,1064.37,2025-05-16
7234babb-5076-4eb7-a037-ad3dab6ac3b6,713a8773-913e-4531-a453-18bf5e372f56,430ede0b-bf08-4d46-87e1-b8fd96521518,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-08-29,2024-08-30,2024-09-01,1207.89,1207.89,completed,,14.13,2024-08-28
a25e176a-002b-4b04-8516-d8c2dfe4c576,1e991cc8-c30a-4746-820d-c630e21ff5be,815d7246-1521-445a-a263-10529652cda7,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2024-10-08,2024-10-13,2024-10-13,1627.89,8139.45,completed,Virginia Guerrero,66.91,2024-10-04
39a437a6-425f-43e9-8fad-b1619098ab7b,09736450-0e25-4edf-a45e-d720556b1e1f,91af345e-68a2-4f6c-ac97-981589c1f0c1,4ad60986-1a7f-437e-8dae-9e430f78d12e,2026-05-04,2026-05-25,2026-05-28,516.61,10848.81,completed,Joseph Moreno,324.95,2026-04-28
8a4fff74-243c-436d-9075-944eccc9c110,797a670a-c348-437e-b9f4-75e2b92ba55d,950d7a86-1092-4549-af29-be32132f5e1c,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-04-25,2025-06-29,2025-06-28,652.88,42437.2,completed,,1015.88,2025-04-23
1f6159c9-e5a8-4706-a91c-2c1ecc7f98ba,cfda6bfa-1868-40a5-b8ca-6081459e10d8,b02c5d8e-75ac-4378-8937-7cc5bea02b86,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-07-20,2026-07-27,2026-07-27,588.82,4121.74,completed,Robert Hanson,318.7,2026-07-14
d48be2e7-a766-4abb-bb31-3e613a9ad043,a1e58be3-3048-4742-80d4-9d1aed1da5ec,ec4390c1-d585-4a47-a160-207344ae5b17,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-09-25,2025-09-26,2025-09-28,617.48,617.48,completed,Joshua Johnson,45.99,2025-09-20
4457ca2c-53b3-476f-9822-f8fba1c3684c,fa5b0920-dbe9-4b44-a70c-393ffab78137,ee4f86b2-4255-4a91-a126-ead79dbbd91a,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-06-30,2026-07-15,2026-07-15,890.71,13360.65,completed,Elizabeth Campbell,304.93,2026-06-29
7571fa2d-28f4-4e26-b250-14cc186d79a3,3025331f-701b-4c35-8cf9-a3f2e3f9a422,4f804537-7460-49be-853b-8bfb688ebf47,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-05-01,2025-07-21,2025-07-21,1819.04,147342.24,completed,Phillip Nelson,1414.13,2025-04-26
f1f0bc9d-dfbc-4803-8e96-5a7a126b2ee1,d0921577-6c43-4887-bb94-765c4c839e80,dee64018-fcb3-4090-a5be-57348cde4ce5,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-03-05,2025-03-20,2025-03-23,544.17,8162.55,completed,Melissa Green,293.58,2025-03-01
7bbdf09e-e6d3-4594-a7c8-6e4a1199ce6f,c3770f50-7096-4ffa-8ec8-3df91ff0f2c8,743d0956-b79b-4f08-b1a0-c2b47067f881,80a089f9-b24d-40e6-8cd5-c8305e194086,2024-11-20,2024-12-10,2024-12-10,678.49,13569.8,completed,,571.54,2024-11-17
e9d74470-4675-4f72-a212-3104dd62de08,6977c136-837c-44cb-9bf0-0a3ee8532eb4,4f13b177-7a7a-40e6-bec3-6d41ae7f283a,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-01-20,2025-01-24,2025-01-24,284.43,1137.72,completed,Matthew Morrison,53.86,2025-01-17
2d0fff9b-4ec5-4e0e-a26d-6e144cfc4c95,421634a2-1632-4e68-8f4c-2c882284ce4a,7d00d229-9b3b-456a-9776-1b804b900d9b,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2026-03-20,2026-04-10,2026-04-10,759.95,15958.95,completed,Jeffrey Stein,764.64,2026-03-18
7d4164f0-f40b-4ff8-8d6b-6e3e20e1933c,8afccdd5-a2a5-4249-b270-330d173f26df,54411a6d-67c8-4476-8f14-9964722d407e,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2025-09-04,2025-09-11,2025-09-12,2706.09,18942.63,completed,,121.04,2025-08-30
d3482d3c-48f0-4a12-aaf6-baafcdb6d7fe,41143a63-c315-4909-8012-ac3adcf17520,9b63fbf7-b54f-4b89-baf2-9ef56f3a28c8,7b1ae744-a4ad-47c1-8b73-657133cf0956,2026-07-09,2026-07-21,2026-07-21,242.6,2911.2,completed,Stephen Shepherd,563.4,2026-07-06
39442ad3-89e0-4ce1-858b-5220c169d634,d5b53c1f-34b8-4676-b971-7229d4d85131,5ae99346-70e5-4ecd-a761-37fc492ec014,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-12-09,2025-12-10,2025-12-11,1659.77,1659.77,completed,Nicholas Lawrence,36.36,2025-12-06
7dca2c83-5425-446f-935c-d02cef17c209,f12b1437-9c22-4bfa-b116-3f739dea41e7,1486d85f-1ac1-481e-bff8-9ad51834093e,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-07-11,2025-07-22,,820.61,9026.71,cancelled,Mary Bradley,502.01,2025-07-05
bad77460-ceba-4442-8203-e91283e0ad72,1d6b8257-1728-4d7c-8d72-7d1224245aeb,a33f620d-89b6-4e13-a446-e75f7a6c28b0,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2025-03-31,2025-04-15,2025-04-15,330.24,4953.6,completed,Michael Osborn,276.05,2025-03-29
845bb377-803c-4f88-9c01-4847ce2b2a67,9888ccc8-2785-40b0-85db-04f4d4a34792,e8ecf91b-f527-474a-8b94-06595d7e34e5,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-04-26,2026-05-20,2026-05-22,796.86,19124.64,completed,Rebecca Rodriguez,1052.42,2026-04-24
1a2c6180-4e08-42b2-be2c-dc7ea9b01723,b0cfe83a-9793-4c65-8cc8-0cd6ce6d9bd1,7edcfa59-db28-4bba-9f31-5f2b6b39f147,4ad60986-1a7f-437e-8dae-9e430f78d12e,2025-11-24,2025-11-27,2025-11-27,726.68,2180.04,completed,,147.4,2025-11-23
a401f60c-b0e9-402b-b98e-4000cd2ee344,662051b8-fb78-407a-b951-c5ff0ea3c966,d8625e97-dedf-4e3d-99e7-c89de008c037,5791500c-c684-4c24-a8de-874e8d0411bb,2026-04-21,2026-05-07,2026-05-09,201.26,3220.16,completed,,681.79,2026-04-17
797efe98-f3c0-4c89-8626-102bf78cc8d7,4212e07a-0023-405f-9bf2-105bc07b5250,ce450d7c-8744-4bea-b762-ae5dea8c17fa,6b202a66-258d-4f6c-b283-4197c2de2a1f,2024-10-01,2024-10-08,2024-10-09,935.45,6548.15,completed,,232.72,2024-09-28
623a317c-9e5f-41e7-9fa4-15e083d07ad0,cd65fec9-7248-44f5-bcb2-10f5841b02bc,9c2741b1-456c-4b57-9556-57c312f41ca6,4ad60986-1a7f-437e-8dae-9e430f78d12e,2026-05-07,2026-06-02,2026-06-02,338.23,8793.98,completed,Luis Berry,1225.42,2026-05-03
e8dda5f9-3713-471a-993a-ff95dd00e4a8,6a811073-bf7a-4c4e-98fb-ab063f5c9805,f9271522-1a5c-4203-a2a8-d50621be7417,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-11-16,2025-11-29,2025-12-02,1623.94,21111.22,completed,Melissa Osborne,204.72,2025-11-10
d6365f2b-d48a-4b2d-ab13-a2539e87b082,80dd0ed4-9c7d-48c0-8339-6e503fe87e92,2eb8d1d6-dd78-4042-aa8a-6baa498412c4,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2026-02-23,2026-03-16,2026-03-16,237.59,4989.39,completed,Joan Martin,512.45,2026-02-21
f87f0429-7e5a-4d70-9f1b-ce693c96c79b,b0ceb5f8-ad0e-42f9-a554-1960a0ed8997,1bd492aa-2713-42fc-81df-a98e116b5a59,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2024-11-02,2024-12-04,2024-12-05,1011.39,32364.48,completed,Brian Rose,830.69,2024-10-29
38f37610-32b7-4edc-b8c7-60fc2ea8a8b2,4aafaf10-24f7-4d03-90f9-189f498d73df,1cc1f45e-4d28-4c17-b1f7-9f92e36ad86e,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-01-07,2025-01-08,2025-01-08,1322.8,1322.8,completed,,47.78,2024-12-31
830fcc9d-c0bd-4a62-997d-a2fab8c95130,3de1dd21-eedf-4ff3-95ef-50dd9fc1147d,c8e73a3f-4716-4826-baf3-297817e9e9c6,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-03-28,2026-04-06,2026-04-06,805.06,7245.54,completed,Cynthia Nunez,349.84,2026-03-24
221d95eb-6fd4-4d6d-89d0-8fb00f381c19,4cd3d45f-6184-4db5-b59f-ba7054a54284,13b5d722-8edd-41ee-9172-5643d815492f,ccab9b1f-614b-4950-b5eb-c05ed5a370e2,2024-12-18,2024-12-21,2024-12-21,410.91,1232.73,completed,Andrew Hamilton,85.94,2024-12-15
fb51315a-7936-488f-93c7-c622b714b21b,f110fe84-2852-439f-b05d-e68449065be4,27e18ae1-9407-4827-985a-ed8cc2112041,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2024-09-27,2024-10-14,2024-10-16,340.7,5791.9,completed,Jennifer Dunn,370.94,2024-09-21
a725502c-40aa-4787-a037-e53d9a090ede,69a242bb-b019-4dae-9df7-31f6202caabe,852e4a80-b7b2-435c-bf30-b16536ea934d,8058987a-59d5-48ed-955b-52f9f30f5914,2026-03-28,2026-03-30,2026-03-30,2450.43,4900.86,completed,Gregory Gomez,98.81,2026-03-23
1b0fb980-64f7-4a72-97ee-83da39ca1a14,76e7a621-003e-42cc-9f06-fea80a0747ca,625e3638-bb4d-4ec4-9a4a-6dc7b898370e,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-07-13,2025-07-23,2025-07-23,418.05,4180.5,completed,Mary Berry,52.02,2025-07-11
21033b76-ce55-4270-92c8-118809d1cfb5,b4345950-dd8c-497b-acdd-5ee00e70b96d,d3aedb65-f345-4516-81cd-64256c51af14,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2026-02-08,2026-02-16,,2285.59,18284.72,cancelled,Dominique Keller,222.36,2026-02-04
54b7013d-ddf6-4208-8070-64d95f2b8187,ab04e845-df18-47cc-a8ce-c436e66303d8,210c0724-60bc-41f4-9acb-2ac925b626ad,22c34c91-27dc-476d-a886-e057e6eeee26,2025-08-29,2025-09-17,2025-09-17,2983.25,56681.75,completed,,636.7,2025-08-27
da25a521-2e6f-489f-b18a-bcbc6320c04e,f29c5b00-a6fe-4b3e-aa63-d9cf9fd74d48,95e51da3-317f-40fd-b01a-02329bd71fbd,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-08-17,2024-10-11,2024-10-12,468.05,25742.75,completed,Charles Garcia,2001.4,2024-08-15
606a39c9-8633-48a9-9622-1328ac392521,2fec9e6e-b82b-481d-ad04-917244574aca,e7e1d64b-a91e-48af-b05d-dcc0c8c14b37,8058987a-59d5-48ed-955b-52f9f30f5914,2025-12-05,2026-01-09,2026-01-09,2937.76,102821.6,completed,Brian Smith,272.58,2025-11-29
8f92b598-37c2-4eb5-85c5-d30fb64535cc,f29c5b00-a6fe-4b3e-aa63-d9cf9fd74d48,64766cad-2c85-47fe-b707-501568ccc2cf,80a089f9-b24d-40e6-8cd5-c8305e194086,2025-03-04,2025-03-31,2025-03-31,701.86,18950.22,completed,Samantha Mejia,459.48,2025-03-01
994d93e9-88e1-4afb-948f-2bc3abd14c50,713a8773-913e-4531-a453-18bf5e372f56,d47be452-5f36-4432-8ea6-8ca35b1706ff,6b202a66-258d-4f6c-b283-4197c2de2a1f,2025-06-07,2025-06-24,2025-06-24,1441.04,24497.68,completed,Steven Alvarez,502.95,2025-06-02
1de76d22-aa2a-483b-b2a6-8db47cea5a0e,0563024d-7b54-43f3-87f4-cbae099dfd04,c4ebb8c0-1833-4d0d-865d-b50758a8997f,6b202a66-258d-4f6c-b283-4197c2de2a1f,2026-07-01,2026-07-22,2026-07-22,2323.58,48795.18,completed,Earl Schroeder,920.56,2026-06-24
f4f499ef-72c9-45dd-b2fa-962e0d1f16cf,76a223e8-47e7-451d-aa7e-11ea4bd8b7fc,0e2e2d65-7058-4484-8176-fc5c68adb06f,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-11-07,2024-11-10,2024-11-10,3802.01,11406.03,completed,George Garcia DVM,41.76,2024-11-02
159760a2-72db-44ac-8340-f4e4d52a6ec1,4236e673-ef5d-4ba1-94df-857605a8084d,bed544c7-5670-4b80-964c-5b67f3692df4,fa147dac-5631-4669-b9e0-c9a9086592f6,2025-02-24,2025-03-07,,1106.7,12173.7,cancelled,Dawn Roberts,341.3,2025-02-19
f0ec730f-dc5f-44cc-8fad-88ea0d027366,d299015a-a646-4e51-a52e-955471ad806a,935b1873-fbf8-4f72-96ae-ddd1ab57c7fa,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-01-04,2025-01-15,2025-01-16,2827.58,31103.38,completed,Cameron Orozco,123.51,2025-01-03
83da0d7d-7efd-436b-8a07-5a3294cab9b3,6ff51d1a-5577-4866-93bf-ecc7450b9784,571e763d-99fa-4363-b4d2-b8ca70e2f73a,b6fa1d3c-0d86-4f47-a50b-b2f0a436dea4,2025-12-30,2026-01-30,2026-01-31,1919.84,59515.04,completed,Krystal Petersen,1335.29,2025-12-25
e3ddfe32-e3c0-4acc-baaa-328df7f2d890,030c22a0-4626-433f-94aa-74d48d9cb4df,1bd492aa-2713-42fc-81df-a98e116b5a59,4ad60986-1a7f-437e-8dae-9e430f78d12e,2026-03-10,2026-03-19,,1011.39,9102.51,cancelled,Sean Torres,117.9,2026-03-07
badfe843-5194-4463-af94-1b7bc944ce43,d0420392-03f3-42b2-92a6-b48642f1eb9f,6dd74016-a902-444b-b617-7bd4f6b83294,18e4f8de-b43c-4e3a-a59b-67a0e05c44ba,2026-03-30,2026-04-14,2026-04-14,669.65,10044.75,completed,William Curry,345.48,2026-03-23
4f0c1512-88e1-4bd5-a6a7-8bf451a500ef,4136fcc5-d418-41b8-ae83-3c128d430cf9,a9fa082c-7485-4391-8f10-e651e8511893,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-05-01,2025-05-09,2025-05-11,552.91,4423.28,completed,Susan Jones,326.22,2025-04-27
da3815a5-6d7b-4a58-9c17-237730484785,09736450-0e25-4edf-a45e-d720556b1e1f,7bc3cbca-b4c9-45c2-9c98-9a7c8435a94a,80a089f9-b24d-40e6-8cd5-c8305e194086,2024-12-03,2024-12-29,2024-12-30,1690.45,43951.7,completed,,153.16,2024-11-30
9b9e99bc-9ee7-430c-b805-6a2ec0719ddc,b66af76f-48bd-4406-837c-25c442ae34ae,c29204b5-14dc-46a7-8bc4-c01de4e97b63,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2024-08-15,2024-08-16,2024-08-16,1091.61,1091.61,completed,,16.96,2024-08-09
5b22e58f-b16d-4054-8138-18eebe218c20,d0921577-6c43-4887-bb94-765c4c839e80,02b01403-ec33-4019-a641-5252aa73f24d,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-09-17,2025-09-29,2025-10-01,458.21,5498.52,completed,Brandon Carter,395.37,2025-09-12
8a6bbeda-ac6f-4031-b917-064a10303171,d299015a-a646-4e51-a52e-955471ad806a,c4b2c196-1129-4ab1-afe7-10c94f191a12,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-11-28,2025-11-30,2025-11-30,1758.9,3517.8,completed,David Hernandez,12.66,2025-11-27
403d75da-9359-42cb-8d9a-d539a4d2679c,d0921577-6c43-4887-bb94-765c4c839e80,4153e144-eafe-4a0d-8a73-fb0e00684dca,fa147dac-5631-4669-b9e0-c9a9086592f6,2024-11-27,2024-12-05,2024-12-07,432.23,3457.84,completed,,178.7,2024-11-26
9872cd2b-d35c-4a0b-bb13-8b64a3bf8fe0,df18fe4c-7ed9-4647-9f9e-eaf8a4c7c1a9,9c880c4b-a14a-4fb1-975a-afa25e2bbf2b,8058987a-59d5-48ed-955b-52f9f30f5914,2025-05-31,2025-07-15,2025-07-14,1080.4,48618.0,completed,Laura Cruz,1231.46,2025-05-28
f6f99b27-1c85-4692-9479-a2326e2e3862,8afccdd5-a2a5-4249-b270-330d173f26df,571e763d-99fa-4363-b4d2-b8ca70e2f73a,8832ba77-287a-46a8-bc40-c1192f6e5a06,2024-10-03,2024-10-07,2024-10-09,1919.84,7679.36,completed,Taylor Soto,143.85,2024-10-02
757ff713-7c68-4541-a2f0-134e8d2e7d4f,4aafaf10-24f7-4d03-90f9-189f498d73df,7e86d71b-0994-4f4d-9508-ee14aca63127,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-02-08,2025-03-02,2025-03-01,462.3,10170.6,completed,Erin Reed,1037.35,2025-02-02
4d155982-e6a7-4656-902a-fe07e8417c1c,28627096-2515-4248-ae96-230506f08787,0e2e2d65-7058-4484-8176-fc5c68adb06f,8832ba77-287a-46a8-bc40-c1192f6e5a06,2025-02-05,2025-04-04,2025-04-05,3802.01,220516.58,completed,Julie King,1757.89,2025-02-01
01ff2f45-47e0-44b8-802c-92042639bb3a,d299015a-a646-4e51-a52e-955471ad806a,2a3e913c-f1f7-4092-942d-a5b2787c31f6,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-08-21,2025-08-22,,1483.32,1483.32,cancelled,,6.47,2025-08-15
5d730333-e7ad-41e8-9c1d-17aee9617ebf,d6167d47-7515-46db-9313-a2084b507ebc,7ec6d0a4-50b8-4c4c-987e-3f365800069e,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-04-16,2026-05-01,2026-05-02,2324.22,34863.3,completed,Jonathon Chapman,75.95,2026-04-12
0af59424-fde9-4f84-b279-dd667bd237c0,a14deceb-f9b0-4286-a069-9c291a911000,79f5bb58-6b8a-4eb8-82d9-816fbcff25fb,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2025-05-31,2025-06-28,2025-06-28,1622.27,45423.56,completed,Marcus Alexander,827.61,2025-05-29
32fb2ffe-7c5c-4532-8e68-d196c2ee341e,08205d3f-5e37-43de-aea8-0aca3ee7469d,576dbf3e-9271-427f-92a6-500335e7397e,ca385e25-60e9-4fcd-8c5d-02ad6a78d891,2024-11-08,2024-11-26,2024-11-26,685.24,12334.32,completed,Leslie Bryant,832.0,2024-11-06
c749c623-adc0-4dc8-a36f-a2a8b9f4c3da,da67d85f-a261-4fb5-9a01-a173c4464f0f,d47be452-5f36-4432-8ea6-8ca35b1706ff,22c34c91-27dc-476d-a886-e057e6eeee26,2025-11-08,2025-11-10,2025-11-10,1441.04,2882.08,completed,,37.14,2025-11-02
0829bf91-0d08-4653-92a1-61e8ab95a509,edcd7270-7c38-4e2b-a544-37d79eae44b4,def63940-d7aa-4277-a1e0-1d42fef8779f,202284e9-6b1e-482c-9bc4-dbfd429ea13d,2024-12-02,2024-12-23,2024-12-23,1787.95,37546.95,completed,,270.74,2024-11-29
bbad9d52-5bc2-4e95-aec5-85210a9ffe9f,f2097674-89c1-4f81-8ddc-810c9bf9a0e0,1cc1f45e-4d28-4c17-b1f7-9f92e36ad86e,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2026-02-27,2026-04-10,2026-04-13,1322.8,55557.6,completed,,1958.9,2026-02-25
3c578227-3a97-44d8-b8d9-b6966a9c0707,a8d63531-e89c-4faf-8671-b1dda0f09256,e3e54c3b-0194-4920-b56b-e9c5d1cbec51,12f5e931-0a8f-4acb-80b5-90d9b62c5d6e,2025-05-13,2025-06-02,2025-06-03,288.34,5766.8,completed,,414.84,2025-05-08
93bc50fc-5ba2-4aa2-8e08-986094dced01,70c2eb70-4638-460d-8ab5-33be24e73ae9,acd1f775-666b-496f-9937-33deb536b8af,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2025-03-12,2025-03-28,2025-03-29,464.01,7424.16,completed,,194.5,2025-03-10
5ab20b35-e40c-4e9d-a0fa-69507e28e593,2c6b1689-bda3-4937-9079-0d528e35dbbd,c0075737-9138-41a1-851e-1878369ef8cc,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2026-05-29,2026-06-07,2026-06-09,1105.61,9950.49,completed,,174.61,2026-05-27
2bfc55ea-fc4e-42b9-a78a-5eb2c8d57df6,fa1aba87-5e36-4b91-8fe6-51843a62ecd6,d47eca91-9b10-4616-a8ac-c4a615f58553,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2025-11-03,2025-11-08,2025-11-09,1225.61,6128.05,completed,Joseph Anderson,244.73,2025-10-31
a98278aa-d3a7-4c8d-b364-41b36520a638,07f4921e-099c-4d48-9e53-ec1b8c15bf6f,0a237b8c-0d71-4778-b797-fb586790d624,6b202a66-258d-4f6c-b283-4197c2de2a1f,2024-12-18,2024-12-19,,801.99,801.99,cancelled,,18.75,2024-12-14
931a653f-4139-4b0f-b9a8-148543989efc,6571075a-673b-49e1-ae95-2c30b0df2081,5903669c-e4cc-4d39-bc9f-53120b80b901,5b0b32e2-808a-4b8e-8b76-50566911c4f5,2025-01-28,2025-04-03,2025-04-03,1182.11,76837.15,completed,Michelle Garcia,793.31,2025-01-23
ecd2c85e-fa7d-4baf-b6c6-08c27c44ce74,dadc1591-c166-4ef7-a23b-43a8cb2c1dba,2ce09f20-41a9-4b7f-9e2b-511d607acbd0,eb1d9d37-6b47-45c2-9c56-b65d9325975c,2024-10-07,2024-10-09,2024-10-09,393.79,787.58,completed,Jessica Nelson,18.03,2024-10-04
fa7ec7ba-cb56-42f9-a212-055ef4db7114,b0ceb5f8-ad0e-42f9-a554-1960a0ed8997,7bf4bee1-2430-439e-b790-26268f6ade58,22c34c91-27dc-476d-a886-e057e6eeee26,2025-11-21,2026-01-06,2026-01-06,960.62,44188.52,completed,,1315.31,2025-11-19
82efc1c7-1d85-4e8c-8870-4e79f97363d8,a1e58be3-3048-4742-80d4-9d1aed1da5ec,d7ba05dd-0ece-4250-9848-114f6f0e2ee7,9204067a-2c25-4cd7-8f3d-677dce9b85ec,2025-06-21,2025-07-02,2025-07-02,3048.03,33528.33,completed,Maria Rodgers,64.65,2025-06-15
16403ad5-a07f-4ea8-aa3c-83b08bd433ff,3b4c197c-5f64-405f-998b-18fed0deefea,a9e7eda7-3202-4bfa-8a5f-976bec226a8a,28b34ddd-1ba6-44ed-b94f-a55e31bb89f4,2024-12-06,2025-01-10,2025-01-13,1343.4,47019.0,completed,Nicole Horn,255.26,2024-11-29
